Ident      : Friedri     
Location   : CN test
Serial No  : 00
Sam Rate: 1 s
  Slowest  : 1 s
  Fa   : 2 re Re : 6 ate me;CN-SWU;CN-SWL;CN-LWU;CN-LWL;CN-TempK;CN-TempC;CNSWU#B7;CNSWL#B;CNU#B;CN#B;CN00;CN#B;CN;CN#B7
Kind;AI;AI;AI;AI;AI;CA;CA;CA;CA;CA;CA;CA;CA;CA
Unit; mm; mm; mm; mm; °K;°C;W;W;W;w;%;m2;m2;
08.10.2017 14:55:00;0.65;-0.01;-0.66;-0.22;290.03;16.88;52.75;-0.94;354.16;374.01;-1.80;53.69;-19.85;33.84;
08.10.2017 14:56:00;0.62;-0.01;-0.67;-0.22;290.07;16.92;50.52;-1.25;353.46;374.00;-2.47;51.77;-20.54;31.23;
08.10.2017 14:57:00;0.62;-0.00;-0.67;-0.23;290.11;16.96;50.33;-0.38;354.16;373.86;-0.76;50.71;-19.70;31.02;
08.10.2017 14:58:00;0.60;-0.01;-0.63;-0.23;290.13;16.98;48.85;-1.14;356.68;373.59;-2.35;49.99;-16.91;33.08;
08.10.2017 14:59:00;0.58;-0.02;-0.58;-0.23;290.13;16.98;46.82;-2.08;360.44;373.67;-4.44;48.90;-13.23;35.67;
08.10.2017 15:00:00;0.58;-0.02;-0.57;-0.23;290.15;17.00;47.14;-1.37;361.54;373.87;-2.92;48.51;-12.33;36.18;
08.10.2017 15:01:00;0.62;-0.01;-0.56;-0.23;290.17;17.02;50.45;-0.61;362.25;373.94;-1.23;51.06;-11.69;39.37;
08.10.2017 15:02:00;0.69;0.01;-0.59;-0.23;290.20;17.05;55.98;1.06;360.35;373.83;1.88;54.92;-13.48;41.44;
08.10.2017 15:03:00;0.69;0.01;-0.64;-0.24;290.16;17.01;56.22;0.90;356.69;372.49;1.56;55.32;-15.80;39.52;
08.10.2017 15:04:00;0.66;-0.01;-0.66;-0.24;290.15;17.00;53.84;-0.67;355.25;372.30;-1.25;54.51;-17.06;37.45;
08.10.2017 15:05:00;0.67;-0.01;-0.66;-0.24;290.16;17.01;54.01;-0.59;355.04;372.98;-1.10;54.60;-17.94;36.67;
08.10.2017 15:06:00;0.63;-0.02;-0.66;-0.24;290.16;17.01;50.67;-1.40;355.07;373.08;-2.82;52.07;-18.00;34.06;
08.10.2017 15:07:00;0.53;-0.04;-0.66;-0.24;290.17;17.02;42.52;-3.54;355.29;373.19;-8.40;46.06;-17.89;28.17;
08.10.2017 15:08:00;0.44;-0.06;-0.66;-0.24;290.18;17.03;35.34;-4.95;354.79;372.61;-14.08;40.29;-17.82;22.47;
08.10.2017 15:09:00;0.39;-0.06;-0.67;-0.24;290.20;17.05;31.56;-5.61;354.67;372.27;-17.78;37.17;-17.60;19.57;
08.10.2017 15:10:00;0.34;-0.07;-0.67;-0.25;290.18;17.03;27.78;-6.13;354.39;371.06;-22.22;33.91;-16.66;17.25;
08.10.2017 15:11:00;0.25;-0.09;-0.66;-0.26;290.16;17.01;20.57;-8.01;354.64;370.34;-39.70;28.58;-15.70;12.88;
08.10.2017 15:12:00;0.16;-0.11;-0.66;-0.26;290.14;16.99;13.30;-9.93;354.57;370.52;-76.21;23.23;-15.94;7.29;
08.10.2017 15:13:00;0.10;-0.13;-0.66;-0.26;290.10;16.95;7.93;-11.25;354.48;369.34;-146.16;19.19;-14.86;4.33;
08.10.2017 15:14:00;0.08;-0.15;-0.66;-0.26;290.06;16.91;6.38;-12.88;354.02;369.44;-203.27;19.25;-15.42;3.83;
08.10.2017 15:15:00;0.12;-0.13;-0.66;-0.26;290.03;16.88;10.08;-11.74;354.13;369.21;-121.77;21.83;-15.08;6.75;
08.10.2017 15:16:00;0.25;-0.11;-0.67;-0.26;290.02;16.87;20.31;-9.31;353.76;368.90;-47.99;29.61;-15.14;14.47;
08.10.2017 15:17:00;0.35;-0.09;-0.67;-0.26;290.01;16.86;28.69;-7.56;353.19;369.13;-26.41;36.25;-15.94;20.31;
08.10.2017 15:18:00;0.30;-0.10;-0.68;-0.26;290.02;16.87;23.94;-8.76;352.91;369.36;-37.47;32.71;-16.44;16.26;
08.10.2017 15:19:00;0.18;-0.11;-0.68;-0.26;290.04;16.89;14.98;-9.72;352.76;369.73;-66.09;24.70;-16.97;7.73;
08.10.2017 15:20:00;0.11;-0.12;-0.68;-0.26;290.07;16.92;9.23;-10.70;353.19;369.32;-118.76;19.93;-16.12;3.81;
08.10.2017 15:21:00;0.08;-0.13;-0.67;-0.27;290.10;16.95;6.79;-11.74;353.63;368.96;-173.63;18.53;-15.33;3.20;
08.10.2017 15:22:00;0.07;-0.14;-0.68;-0.27;290.13;16.98;5.49;-11.92;353.45;368.73;-219.85;17.41;-15.28;2.12;
08.10.2017 15:23:00;0.06;-0.14;-0.68;-0.27;290.16;17.01;4.47;-12.10;353.35;368.50;-271.48;16.57;-15.15;1.42;
08.10.2017 15:24:00;0.07;-0.14;-0.69;-0.28;290.18;17.03;5.83;-12.47;353.01;368.33;-219.88;18.30;-15.32;2.98;
08.10.2017 15:25:00;0.12;-0.13;-0.70;-0.28;290.21;17.06;10.09;-11.52;352.28;368.25;-117.53;21.61;-15.97;5.64;
08.10.2017 15:26:00;0.21;-0.11;-0.71;-0.28;290.22;17.07;17.09;-9.94;351.53;368.52;-59.36;27.03;-16.99;10.04;
08.10.2017 15:27:00;0.30;-0.09;-0.72;-0.28;290.26;17.11;24.64;-8.01;351.23;368.72;-32.92;32.65;-17.49;15.16;
08.10.2017 15:28:00;0.38;-0.07;-0.73;-0.27;290.30;17.15;30.70;-6.44;350.61;369.18;-21.14;37.14;-18.58;18.57;
08.10.2017 15:29:00;0.44;-0.06;-0.75;-0.27;290.36;17.21;35.30;-5.66;349.61;369.68;-16.02;40.96;-20.07;20.89;
08.10.2017 15:30:00;0.44;-0.07;-0.76;-0.28;290.40;17.25;35.94;-6.13;349.48;369.72;-17.06;42.07;-20.24;21.82;
08.10.2017 15:31:00;0.49;-0.06;-0.77;-0.28;290.45;17.30;39.40;-5.33;349.00;369.91;-13.58;44.73;-20.91;23.82;
08.10.2017 15:32:00;0.57;-0.04;-0.78;-0.27;290.50;17.35;46.37;-3.33;348.01;370.32;-7.24;49.69;-22.31;27.38;
08.10.2017 15:33:00;0.68;-0.02;-0.81;-0.27;290.55;17.40;55.07;-1.94;346.55;370.68;-3.55;57.02;-24.14;32.88;
08.10.2017 15:34:00;0.80;-0.00;-0.84;-0.27;290.61;17.46;65.09;-0.22;344.72;371.00;-0.37;65.31;-26.28;39.03;
08.10.2017 15:35:00;0.89;0.01;-0.88;-0.28;290.67;17.52;72.15;1.06;341.98;371.04;1.47;71.09;-29.05;42.04;
08.10.2017 15:36:00;0.93;0.02;-0.96;-0.28;290.70;17.55;75.53;1.95;336.52;371.13;2.58;73.58;-34.61;38.97;
08.10.2017 15:37:00;0.97;0.03;-1.06;-0.27;290.74;17.59;78.22;3.04;329.59;371.76;3.88;75.18;-42.17;33.01;
08.10.2017 15:38:00;0.99;0.04;-1.16;-0.28;290.78;17.63;79.84;3.26;323.11;371.79;4.08;76.58;-48.68;27.89;
08.10.2017 15:39:00;0.92;0.01;-1.24;-0.29;290.78;17.63;74.77;0.90;316.96;370.55;1.18;73.87;-53.59;20.28;
08.10.2017 15:40:00;0.80;-0.02;-1.31;-0.29;290.81;17.66;64.68;-1.55;312.07;369.90;-2.47;66.23;-57.83;8.39;
08.10.2017 15:41:00;0.59;-0.06;-1.39;-0.30;290.82;17.67;48.06;-5.23;306.66;368.92;-11.09;53.29;-62.25;-8.96;
08.10.2017 15:42:00;0.45;-0.09;-1.46;-0.32;290.80;17.65;36.50;-7.54;301.84;367.02;-21.53;44.05;-65.18;-21.13;
08.10.2017 15:43:00;0.32;-0.12;-1.50;-0.33;290.78;17.63;25.94;-10.70;298.93;365.40;-41.52;36.64;-66.48;-29.84;
08.10.2017 15:44:00;0.27;-0.14;-1.51;-0.33;290.75;17.60;22.03;-12.10;297.62;364.36;-54.96;34.13;-66.73;-32.60;
08.10.2017 15:45:00;0.25;-0.15;-1.51;-0.34;290.68;17.53;20.48;-13.09;297.38;363.34;-63.93;33.57;-65.96;-32.39;
08.10.2017 15:46:00;0.26;-0.15;-1.49;-0.34;290.60;17.45;20.67;-13.26;298.30;362.65;-64.14;33.93;-64.35;-30.42;
08.10.2017 15:47:00;0.27;-0.13;-1.45;-0.34;290.55;17.40;22.12;-11.65;300.94;362.08;-52.81;33.77;-61.15;-27.37;
08.10.2017 15:48:00;0.31;-0.12;-1.37;-0.35;290.50;17.35;25.41;-10.49;305.98;361.71;-41.38;35.90;-55.73;-19.83;
08.10.2017 15:49:00;0.37;-0.11;-1.28;-0.34;290.46;17.31;29.56;-9.90;312.64;361.86;-33.63;39.46;-49.22;-9.76;
08.10.2017 15:50:00;0.43;-0.11;-1.18;-0.33;290.39;17.24;34.49;-9.42;319.30;362.43;-27.39;43.91;-43.13;0.77;
08.10.2017 15:51:00;0.48;-0.10;-1.11;-0.33;290.36;17.21;38.89;-8.51;323.85;362.89;-21.91;47.40;-39.04;8.36;
08.10.2017 15:52:00;0.50;-0.08;-1.07;-0.32;290.34;17.19;40.51;-7.26;326.80;363.84;-17.93;47.77;-37.04;10.73;
08.10.2017 15:53:00;0.52;-0.08;-1.04;-0.32;290.32;17.17;41.89;-7.18;328.66;364.29;-17.16;49.08;-35.63;13.45;
08.10.2017 15:54:00;0.56;-0.07;-1.02;-0.31;290.31;17.16;45.30;-5.86;330.29;364.65;-12.96;51.15;-34.36;16.79;
08.10.2017 15:55:00;0.63;-0.05;-1.00;-0.31;290.32;17.17;50.63;-4.17;331.65;365.23;-8.28;54.79;-33.58;21.21;
08.10.2017 15:56:00;0.71;-0.03;-0.99;-0.30;290.31;17.16;57.27;-2.54;332.15;365.89;-4.47;59.80;-33.74;26.06;
08.10.2017 15:57:00;0.79;-0.01;-1.01;-0.30;290.31;17.16;64.28;-0.94;330.99;366.40;-1.51;65.22;-35.41;29.81;
08.10.2017 15:58:00;0.82;-0.00;-1.04;-0.29;290.32;17.17;66.80;-0.27;328.71;366.99;-0.41;67.07;-38.28;28.79;
08.10.2017 15:59:00;0.78;-0.02;-1.09;-0.29;290.32;17.17;63.21;-1.51;325.43;367.29;-2.40;64.72;-41.86;22.86;
08.10.2017 16:00:00;0.69;-0.04;-1.15;-0.29;290.31;17.16;56.24;-3.20;320.99;366.80;-5.76;59.44;-45.81;13.63;
08.10.2017 16:01:00;0.59;-0.06;-1.22;-0.30;290.31;17.16;48.08;-5.37;315.88;366.50;-11.29;53.45;-50.61;2.84;
08.10.2017 16:02:00;0.49;-0.08;-1.29;-0.30;290.31;17.16;39.67;-6.94;311.07;365.95;-17.53;46.60;-54.89;-8.28;
08.10.2017 16:03:00;0.45;-0.08;-1.33;-0.31;290.29;17.14;36.13;-7.04;308.07;364.76;-19.48;43.16;-56.69;-13.53;
08.10.2017 16:04:00;0.44;-0.08;-1.35;-0.32;290.27;17.12;35.76;-7.26;306.65;363.99;-20.30;43.02;-57.34;-14.31;
08.10.2017 16:05:00;0.44;-0.08;-1.35;-0.32;290.26;17.11;35.58;-7.28;306.56;363.44;-20.45;42.86;-56.88;-14.02;
08.10.2017 16:06:00;0.42;-0.09;-1.35;-0.32;290.25;17.10;34.05;-7.62;306.43;363.29;-22.42;41.67;-56.86;-15.19;
08.10.2017 16:07:00;0.36;-0.10;-1.37;-0.32;290.21;17.06;28.86;-8.92;304.53;362.88;-31.18;37.77;-58.35;-20.57;
08.10.2017 16:08:00;0.29;-0.12;-1.41;-0.33;290.19;17.04;23.44;-10.32;301.58;362.41;-44.23;33.76;-60.83;-27.07;
08.10.2017 16:09:00;0.23;-0.13;-1.46;-0.33;290.16;17.01;18.86;-11.28;297.91;361.35;-60.79;30.14;-63.44;-33.30;
08.10.2017 16:09:00;0.19;-0.14;-1.49;-0.34;290.13;16.98;15.13;-12.51;295.93;360.42;-82.77;27.64;-64.49;-36.85;
08.10.2017 16:11:00;0.19;-0.14;-1.50;-0.34;290.10;16.95;15.77;-11.81;294.88;359.85;-74.92;27.58;-64.96;-37.38;
08.10.2017 16:12:00;0.19;-0.14;-1.50;-0.35;290.07;16.92;15.25;-12.51;294.85;358.77;-82.15;27.76;-63.92;-36.16;
08.10.2017 16:13:00;0.17;-0.15;-1.49;-0.35;290.02;16.87;13.47;-12.95;294.93;358.88;-96.51;26.42;-63.96;-37.54;
08.10.2017 16:14:00;0.14;-0.16;-1.49;-0.35;289.97;16.82;11.59;-13.64;294.48;358.74;-118.04;25.23;-64.26;-39.03;
08.10.2017 16:15:00;0.12;-0.17;-1.50;-0.35;289.93;16.78;9.52;-14.43;293.98;357.59;-152.24;23.95;-63.61;-39.66;
08.10.2017 16:16:00;0.11;-0.17;-1.50;-0.35;289.90;16.75;8.63;-14.55;293.70;357.35;-169.02;23.18;-63.65;-40.47;
08.10.2017 16:17:00;0.10;-0.17;-1.50;-0.35;289.85;16.70;7.88;-15.08;293.33;356.91;-191.61;22.96;-63.58;-40.62;
08.10.2017 16:18:00;0.09;-0.16;-1.50;-0.36;289.81;16.66;7.04;-14.36;293.39;355.93;-204.13;21.39;-62.54;-41.15;
08.10.2017 16:19:00;0.08;-0.17;-1.50;-0.36;289.78;16.63;6.84;-14.48;293.34;355.49;-211.87;21.32;-62.15;-40.83;
08.10.2017 16:20:00;0.09;-0.16;-1.49;-0.36;289.74;16.59;7.16;-14.11;293.37;355.65;-197.26;21.27;-62.28;-41.01;
08.10.2017 16:21:00;0.08;-0.16;-1.49;-0.37;289.71;16.56;6.45;-14.21;293.10;354.77;-220.43;20.66;-61.67;-41.01;
08.10.2017 16:22:00;0.08;-0.16;-1.49;-0.37;289.69;16.54;6.57;-14.00;293.59;353.96;-213.26;20.56;-60.37;-39.80;
08.10.2017 16:23:00;0.09;-0.16;-1.48;-0.35;289.62;16.47;6.89;-13.91;293.69;355.70;-202.12;20.80;-62.01;-41.21;
08.10.2017 16:24:00;0.08;-0.17;-1.47;-0.36;289.59;16.44;6.29;-14.64;294.06;355.21;-233.07;20.93;-61.15;-40.22;
08.10.2017 16:25:00;0.07;-0.16;-1.46;-0.36;289.57;16.42;6.01;-14.14;294.50;354.52;-235.56;20.15;-60.02;-39.87;
08.10.2017 16:26:00;0.07;-0.16;-1.47;-0.37;289.55;16.40;5.50;-14.29;293.85;353.33;-261.05;19.79;-59.48;-39.69;
08.10.2017 16:27:00;0.06;-0.17;-1.47;-0.37;289.53;16.38;4.74;-14.90;294.09;352.82;-314.81;19.64;-58.73;-39.09;
08.10.2017 16:28:00;0.05;-0.17;-1.46;-0.38;289.51;16.36;3.99;-14.68;294.12;352.37;-369.35;18.67;-58.25;-39.58;
08.10.2017 16:29:00;0.04;-0.17;-1.46;-0.38;289.50;16.35;3.37;-14.48;294.17;351.99;-434.22;17.85;-57.81;-39.96;
08.10.2017 16:30:00;0.03;-0.17;-1.46;-0.38;289.49;16.34;2.17;-14.67;294.52;352.08;-686.54;16.84;-57.56;-40.72;
08.10.2017 16:31:00;0.02;-0.17;-1.46;-0.38;289.49;16.34;1.67;-14.66;294.25;351.75;-901.62;16.33;-57.50;-41.17;
08.10.2017 16:32:00;0.01;-0.17;-1.46;-0.38;289.47;16.32;0.80;-14.54;294.41;351.78;-1971.75;15.33;-57.37;-42.04;
08.10.2017 16:33:00;0.00;-0.16;-1.46;-0.37;289.46;16.31;0.15;-14.38;294.22;352.61;-1131.14;14.53;-58.39;-43.86;
08.10.2017 16:34:00;-0.01;-0.16;-1.46;-0.37;289.43;16.28;-0.61;-14.31;294.08;353.22;3754.79;13.70;-59.15;-45.44;
08.10.2017 16:35:00;-0.02;-0.17;-1.46;-0.37;289.41;16.26;-1.78;-14.76;293.76;352.72;845.21;12.98;-58.97;-45.99;
08.10.2017 16:36:00;-0.03;-0.17;-1.46;-0.38;289.40;16.25;-2.25;-15.18;293.96;352.00;675.68;12.93;-58.04;-45.11;
08.10.2017 16:37:00;-0.04;-0.17;-1.46;-0.38;289.39;16.24;-2.94;-15.08;293.98;351.15;518.12;12.14;-57.17;-45.03;
08.10.2017 16:38:00;-0.04;-0.16;-1.44;-0.39;289.39;16.24;-3.49;-14.36;295.11;350.57;411.46;10.86;-55.45;-44.59;
08.10.2017 16:39:00;-0.05;-0.17;-1.42;-0.39;289.41;16.26;-3.77;-14.67;296.86;349.75;390.02;10.90;-52.89;-41.99;
08.10.2017 16:40:00;-0.05;-0.17;-1.38;-0.39;289.43;16.28;-4.27;-14.45;299.80;350.79;339.06;10.18;-50.99;-40.81;
08.10.2017 16:41:00;-0.06;-0.18;-1.33;-0.38;289.44;16.29;-4.98;-15.42;303.54;351.25;311.16;10.45;-47.71;-37.26;
08.10.2017 16:42:00;-0.07;-0.17;-1.25;-0.38;289.45;16.30;-5.31;-15.06;308.91;351.46;284.12;9.75;-42.56;-32.81;
08.10.2017 16:43:00;-0.06;-0.17;-1.16;-0.38;289.46;16.32;-5.06;-14.65;315.40;351.79;290.14;9.59;-36.38;-26.79;
08.10.2017 16:44:00;-0.04;-0.16;-1.07;-0.37;289.49;16.34;-3.41;-14.10;322.11;352.55;424.87;10.69;-30.44;-19.75;
08.10.2017 16:45:00;-0.02;-0.16;-0.99;-0.37;289.52;16.37;-1.84;-14.05;327.98;353.48;783.32;12.22;-25.50;-13.28;
08.10.2017 16:46:00;-0.03;-0.16;-0.94;-0.36;289.58;16.43;-2.12;-14.01;331.65;354.40;698.31;11.89;-22.75;-10.85;
08.10.2017 16:47:00;-0.06;-0.17;-0.93;-0.36;289.62;16.47;-4.80;-14.98;332.89;355.01;324.57;10.17;-22.12;-11.95;
08.10.2017 16:48:00;-0.10;-0.18;-0.92;-0.36;289.67;16.52;-8.30;-15.65;333.57;355.70;190.39;7.35;-22.13;-14.78;
08.10.2017 16:49:00;-0.14;-0.19;-0.89;-0.35;289.71;16.56;-11.30;-16.79;336.15;356.52;149.15;5.49;-20.36;-14.87;
08.10.2017 16:50:00;-0.16;-0.19;-0.84;-0.35;289.75;16.60;-13.23;-17.02;339.54;357.03;128.78;3.79;-17.49;-13.69;
08.10.2017 16:51:00;-0.19;-0.21;-0.79;-0.35;289.79;16.64;-15.60;-18.46;343.98;357.61;118.53;2.87;-13.63;-10.76;
08.10.2017 16:52:00;-0.22;-0.22;-0.73;-0.34;289.83;16.68;-17.76;-19.02;348.42;358.78;107.27;1.26;-10.36;-9.10;
08.10.2017 16:53:00;-0.25;-0.22;-0.66;-0.33;289.87;16.72;-19.91;-19.07;352.96;359.53;95.82;-0.85;-6.57;-7.42;
08.10.2017 16:54:00;-0.27;-0.23;-0.61;-0.33;289.90;16.75;-21.77;-19.85;356.74;360.32;91.19;-1.92;-3.58;-5.50;
08.10.2017 16:55:00;-0.28;-0.23;-0.60;-0.32;289.94;16.79;-22.30;-20.01;358.11;361.39;89.74;-2.29;-3.28;-5.57;
08.10.2017 16:56:00;-0.27;-0.22;-0.56;-0.32;289.95;16.80;-21.76;-19.62;360.56;362.27;90.22;-2.14;-1.72;-3.85;
08.10.2017 16:57:00;-0.29;-0.22;-0.43;-0.31;289.87;16.72;-23.78;-19.02;369.49;362.65;80.06;-4.76;6.84;2.08;
08.10.2017 16:58:00;-0.33;-0.21;-0.32;-0.30;289.66;16.51;-26.79;-18.19;376.05;362.78;68.11;-8.60;13.26;4.67;
08.10.2017 16:59:00;-0.34;-0.20;-0.28;-0.29;289.49;16.34;-27.25;-17.43;378.00;362.74;63.98;-9.82;15.25;5.43;
08.10.2017 17:00:00;-0.32;-0.19;-0.32;-0.29;289.34;16.19;-25.96;-16.43;374.72;362.19;63.28;-9.53;12.53;3.00;
08.10.2017 17:01:00;-0.30;-0.18;-0.48;-0.29;289.20;16.05;-24.48;-15.90;362.44;361.48;64.96;-8.59;0.96;-7.62;
08.10.2017 17:02:00;-0.29;-0.18;-0.72;-0.29;289.07;15.92;-23.68;-15.37;344.51;360.90;64.94;-8.30;-16.40;-24.70;
08.10.2017 17:03:00;-0.28;-0.18;-0.83;-0.29;288.96;15.81;-22.92;-15.53;336.52;360.22;67.75;-7.39;-23.70;-31.09;
08.10.2017 17:04:00;-0.28;-0.18;-0.81;-0.29;288.85;15.70;-22.68;-15.72;336.89;359.91;69.31;-6.96;-23.02;-29.98;
08.10.2017 17:05:00;-0.27;-0.18;-0.78;-0.28;288.77;15.62;-21.78;-15.61;338.74;359.75;71.71;-6.17;-21.01;-27.18;
08.10.2017 17:06:00;-0.25;-0.17;-0.75;-0.28;288.70;15.55;-20.28;-15.25;340.76;359.63;75.21;-5.04;-18.87;-23.91;
08.10.2017 17:07:00;-0.23;-0.18;-0.72;-0.28;288.64;15.49;-18.49;-15.40;342.40;359.45;83.36;-3.08;-17.06;-20.14;
08.10.2017 17:08:00;-0.21;-0.18;-0.70;-0.28;288.56;15.41;-17.28;-15.40;343.61;359.27;89.18;-1.87;-15.66;-17.53;
08.10.2017 17:09:00;-0.21;-0.17;-0.67;-0.27;288.47;15.32;-16.77;-15.25;344.67;359.42;91.00;-1.51;-14.74;-16.26;
08.10.2017 17:10:00;-0.21;-0.18;-0.65;-0.27;288.39;15.24;-17.41;-15.92;345.87;359.59;91.46;-1.49;-13.72;-15.21;
08.10.2017 17:11:00;-0.21;-0.18;-0.64;-0.26;288.33;15.18;-17.14;-15.82;346.45;359.67;92.30;-1.32;-13.22;-14.54;
08.10.2017 17:12:00;-0.21;-0.18;-0.63;-0.26;288.27;15.12;-17.08;-15.74;347.04;359.61;92.17;-1.34;-12.57;-13.91;
08.10.2017 17:13:00;-0.22;-0.18;-0.61;-0.26;288.23;15.08;-17.80;-15.77;348.05;359.56;88.64;-2.02;-11.50;-13.53;
08.10.2017 17:14:00;-0.23;-0.17;-0.59;-0.26;288.16;15.01;-18.89;-15.11;348.87;359.37;80.15;-3.78;-10.51;-14.28;
08.10.2017 17:15:00;-0.26;-0.18;-0.45;-0.25;288.09;14.94;-21.35;-15.65;358.51;359.49;73.30;-5.71;-0.98;-6.68;
08.10.2017 17:16:00;-0.28;-0.17;-0.25;-0.25;288.00;14.85;-22.59;-15.13;372.51;359.44;67.05;-7.46;13.08;5.62;
08.10.2017 17:17:00;-0.33;-0.17;-0.21;-0.25;287.84;14.69;-26.35;-14.92;374.01;359.15;56.67;-11.44;14.86;3.42;
08.10.2017 17:18:00;-0.33;-0.17;-0.24;-0.24;287.74;14.59;-26.69;-15.28;371.78;359.00;57.24;-11.41;12.78;1.37;
08.10.2017 17:19:00;-0.32;-0.17;-0.20;-0.24;287.65;14.50;-25.76;-14.62;373.84;358.97;56.78;-11.14;14.87;3.73;
08.10.2017 17:20:00;-0.31;-0.16;-0.25;-0.24;287.58;14.43;-24.73;-14.16;370.08;358.60;57.24;-10.58;11.48;0.91;
08.10.2017 17:21:00;-0.31;-0.16;-0.28;-0.24;287.54;14.39;-24.83;-13.96;367.32;358.51;56.24;-10.87;8.82;-2.05;
08.10.2017 17:22:00;-0.31;-0.16;-0.26;-0.24;287.51;14.36;-24.87;-13.59;368.97;358.23;54.64;-11.28;10.73;-0.55;
08.10.2017 17:23:00;-0.30;-0.16;-0.33;-0.24;287.48;14.33;-24.45;-14.18;363.98;358.23;58.00;-10.27;5.75;-4.52;
08.10.2017 17:24:00;-0.29;-0.16;-0.37;-0.24;287.46;14.31;-23.67;-13.62;360.96;358.21;57.56;-10.04;2.74;-7.30;
08.10.2017 17:25:00;-0.30;-0.16;-0.33;-0.24;287.43;14.28;-24.62;-13.85;363.73;357.98;56.27;-10.77;5.75;-5.02;
08.10.2017 17:26:00;-0.31;-0.16;-0.34;-0.24;287.40;14.25;-24.70;-13.73;363.00;357.84;55.61;-10.97;5.15;-5.82;
08.10.2017 17:27:00;-0.29;-0.16;-0.40;-0.24;287.34;14.19;-23.62;-14.24;357.78;357.14;60.32;-9.38;0.64;-8.74;
08.10.2017 17:28:00;-0.29;-0.17;-0.49;-0.24;287.30;14.15;-23.29;-14.95;351.11;356.89;64.20;-8.34;-5.79;-14.13;
08.10.2017 17:29:00;-0.28;-0.17;-0.59;-0.24;287.29;14.14;-22.88;-14.82;344.22;356.94;64.79;-8.06;-12.72;-20.78;
08.10.2017 17:30:00;-0.28;-0.16;-0.64;-0.24;287.29;14.14;-22.45;-14.20;340.35;356.84;63.25;-8.25;-16.49;-24.74;
08.10.2017 17:31:00;-0.28;-0.16;-0.65;-0.24;287.30;14.15;-22.51;-14.07;339.86;356.66;62.51;-8.44;-16.80;-25.24;
08.10.2017 17:32:00;-0.29;-0.16;-0.66;-0.24;287.30;14.15;-23.19;-14.08;339.51;356.79;60.71;-9.11;-17.28;-26.39;
08.10.2017 17:33:00;-0.28;-0.16;-0.67;-0.24;287.29;14.14;-22.66;-14.32;338.71;356.68;63.20;-8.34;-17.97;-26.31;
08.10.2017 17:34:00;-0.27;-0.16;-0.67;-0.24;287.29;14.14;-22.15;-13.83;338.64;356.65;62.46;-8.31;-18.00;-26.31;
08.10.2017 17:35:00;-0.26;-0.15;-0.67;-0.24;287.29;14.14;-21.02;-12.75;338.83;356.56;60.69;-8.27;-17.73;-25.99;
08.10.2017 17:36:00;-0.24;-0.15;-0.67;-0.25;287.31;14.16;-19.81;-12.98;338.95;356.35;65.52;-6.83;-17.40;-24.23;
08.10.2017 17:37:00;-0.24;-0.15;-0.67;-0.25;287.34;14.19;-19.12;-13.51;339.12;356.26;70.68;-5.61;-17.14;-22.76;
08.10.2017 17:38:00;-0.22;-0.16;-0.67;-0.25;287.37;14.22;-17.98;-13.63;338.94;356.22;75.79;-4.36;-17.28;-21.64;
08.10.2017 17:39:00;-0.22;-0.16;-0.68;-0.25;287.41;14.26;-18.01;-14.02;338.78;356.12;77.87;-3.98;-17.34;-21.32;
08.10.2017 17:40:00;-0.22;-0.17;-0.68;-0.25;287.45;14.30;-18.21;-14.50;338.74;356.18;79.64;-3.71;-17.43;-21.14;
08.10.2017 17:41:00;-0.23;-0.16;-0.68;-0.25;287.50;14.35;-18.85;-14.32;339.01;356.40;75.97;-4.53;-17.39;-21.92;
08.10.2017 17:42:00;-0.24;-0.17;-0.68;-0.25;287.54;14.39;-19.06;-14.56;338.93;356.73;76.39;-4.50;-17.80;-22.30;
08.10.2017 17:43:00;-0.24;-0.17;-0.69;-0.25;287.58;14.43;-19.03;-14.67;338.70;356.72;77.09;-4.36;-18.01;-22.38;
08.10.2017 17:44:00;-0.24;-0.17;-0.70;-0.26;287.60;14.45;-19.62;-15.05;338.24;356.54;76.72;-4.57;-18.30;-22.87;
08.10.2017 17:45:00;-0.25;-0.17;-0.70;-0.26;287.64;14.49;-20.10;-15.14;338.25;356.68;75.32;-4.96;-18.44;-23.40;
08.10.2017 17:46:00;-0.25;-0.18;-0.71;-0.26;287.68;14.53;-19.85;-15.42;338.07;356.85;77.70;-4.43;-18.78;-23.21;
08.10.2017 17:47:00;-0.25;-0.18;-0.71;-0.26;287.69;14.54;-19.93;-15.72;337.69;356.55;78.91;-4.21;-18.86;-23.07;
08.10.2017 17:48:00;-0.25;-0.18;-0.72;-0.26;287.72;14.57;-19.87;-15.55;337.44;356.68;78.25;-4.32;-19.24;-23.56;
08.10.2017 17:49:00;-0.25;-0.17;-0.72;-0.26;287.74;14.59;-20.13;-15.19;337.27;356.77;75.48;-4.94;-19.50;-24.44;
08.10.2017 17:50:00;-0.26;-0.18;-0.73;-0.26;287.77;14.62;-20.70;-15.62;337.16;356.94;75.43;-5.09;-19.79;-24.87;
08.10.2017 17:51:00;-0.25;-0.18;-0.74;-0.26;287.79;14.64;-20.31;-15.97;336.58;356.91;78.66;-4.34;-20.33;-24.67;
08.10.2017 17:52:00;-0.25;-0.18;-0.74;-0.27;287.81;14.66;-19.94;-15.91;336.04;356.60;79.79;-4.03;-20.55;-24.58;
